1.3542519129538177, 0.2073044988331958
1.3793044368124412, 0.27149601904037013
1.4108924016776623, 0.3524331532145766
1.4159074160373581, 0.28290526065526933
1.4229281991471985, 0.2600650466553418
1.4293620749066562, 0.300005614761119
1.4357952409900636, 0.3633995569741728
1.4426836668881102, 0.4184041820390121
1.4485392171205334, 0.6671430638788252
1.4551124583618167, 2.1161480034329543
1.459950203469036, 4.423532885233101
1.462526876873126, 6.269630226866866
1.4643353506601051, 8.369855181449509
1.4661529277690346, 10.102566885548384
1.4678884242354284, 12.74787966415738
1.4692913524043987, 14.717242869362423
1.4706736957436508, 17.36689352709658
1.4723976463109256, 19.727108513128996
1.4740291298615615, 22.476506798383298
1.4754315236613629, 24.463529835877466
1.476260688037116, 26.061305545987864
1.4776587000097336, 28.193139208252887
1.479013082056284, 29.833521333860517
1.4800814337893242, 31.904411038125886
1.4809991031231902, 33.79949711474103
1.4821059773489016, 35.886184370095776
1.482928435004363, 37.70560377241466
1.483380904121194, 40.15240439937841
1.4854072388242694, 42.78609513214303
1.48612420701493, 44.86950814496669
1.4870311511035155, 47.11904212762326
1.4878446999356534, 49.23288032312831
1.4888661048616547, 51.477490328632655
1.4891734231610032, 53.654568505103214
1.4902702770612777, 56.072407475499006
1.490867151735243, 60.14176504516087
1.4911004730018609, 57.63609203110343
1.4918334121514236, 61.413919016350235
1.4924004073219135, 63.00919595533986
1.492835435579778, 64.29904875609546
1.4936193250803975, 66.2264018729541
1.4943028529475662, 67.80383958543528
1.4948297916876632, 70.38956810270643
1.4958608873624883, 72.31391824109032
1.4968241477955484, 76.48008744931738
1.496891983037313, 74.23826837947422
1.4982811172381179, 80.04127242239309
1.5002771993836395, 83.03030523274595
1.5041581065052059, 86.10742001255922
1.5081479812120386, 88.21300366410803
1.5144163710303071, 89.42562732034702
1.521080060396575, 89.60402114392183
1.5258847653675893, 88.08479792850554
1.5311919458344088, 86.02643119439125
1.5347646048916603, 83.95719467034657
1.538335962876153, 81.93095599883193
1.5420583898642968, 80.28255926503064
1.5481673283533892, 79.89065637379929
1.5544182062036298, 81.11164517904628
1.5587815623202725, 82.91145223623718
1.5642767751953095, 84.97232380867807
1.570952902817151, 86.67299149539883
1.5770727705802594, 87.42360166018385
1.5832682850791469, 87.60757183429078
1.589932242545256, 87.77710549431393
1.5964756828245188, 88.06282447857312
1.6024074275574942, 88.52749424017131
1.6093086405037504, 89.2925724286567
1.6156235879621852, 89.39618882230268
1.6222870123827278, 88.88030826918057
1.6260948608020838, 88.34156400933414
1.6304615122219723, 88.03246788485842
1.6349250890759275, 87.37203186720198
1.6414460657426142, 86.68160980135256
1.6478494774748234, 85.79499220863794
1.654240468299096, 84.88923115178066
1.6607756353326713, 83.94466065581818
1.6676293743681272, 82.78303375280635
1.6736466797484597, 81.98238480283848
1.6802827753328375, 81.13936459698112
1.6865471370824137, 80.98140416366252
1.6927832308578519, 81.75764373964704
1.6996116243287513, 82.88776810823263
1.7041890728059703, 84.57928380013206
1.71006965216744, 85.64265896704369
1.716337327709906, 86.34185097296292
1.7227709669106803, 86.38960933243779
1.729029831299297, 85.7688812396578
1.7351004633151001, 84.92441215917636
1.7419383234803543, 84.50236497341288
1.7486252649881429, 84.55676646845853
1.7545342112465838, 84.97420681579796
1.7614201138520071, 85.11260121546657
1.767311547032783, 83.74585079052513
1.7696881237073618, 82.53807818237729
1.7723050027521725, 80.38879284280054
1.7734426966640566, 78.79028444285946
1.774138674380375, 77.23405731841042
1.7751758534427138, 75.17958588846075
1.7761229693574214, 72.87929913920307
1.7769043546241239, 70.25607884522451
1.7777739609879064, 66.65066106827489
1.7782686648884205, 59.968353230747965
1.7784219091618123, 64.5706031503609
1.7787771288724752, 62.49796881904658
1.7800230216898578, 56.76814743462188
1.7806764204292853, 54.507959227358725
1.7814208168170158, 52.462702961197465
1.781939545232539, 49.98643295164703
1.7819976897254803, 48.06487374892433
1.7823665746595867, 46.340631113247326
1.7829527435964196, 43.724475644348644
1.7832807448697174, 41.662467342176456
1.7844378202792486, 39.42343920799448
1.7845018753420618, 37.63988082547826
1.7848759549284399, 34.943965321516856
1.7855265594592284, 32.776120121353955
1.7866079417457263, 29.905264983835792
1.7867623376406092, 27.380567227524097
1.787526597932954, 24.678848641670754
1.788458570290088, 22.879026183111165
1.7888281851833387, 20.330659857623488
1.7902423890580685, 17.094050205554595
1.7910377446451475, 14.975805430437134
1.7918373261371987, 12.717902947796546
1.7932108418010424, 10.825957289085892
1.7944440439960407, 8.737757815450436
1.797820526063616, 6.707334001779628
1.800140456508514, 4.149383769896872
1.8033607045201057, 2.67900843519692
1.8088648701087122, 1.5286668142531141
1.8152787366833558, 0.7261672183932149
1.821899132656445, 0.40198776639863354
1.8283368879783108, 0.31371655605110504
1.834642822288065, 0.2855698576650809
1.8417929136311129, 0.28564744891326654
1.848226316273204, 0.34122359975722816
1.854660428591345, 0.3733463764938847
1.8611625594162542, 0.3057416897162568
1.8676496908435776, 0.3042074647191555
1.8739686795128538, 0.2742699224763214
1.8799501078775753, 0.229654954786497
1.8868395062946535, 0.25251977088947797
1.8906410516486765, 0.28571557781407364
1.9174375334330835, 0.048918900061210024
1.9653641008147982, 0.17172006915313887
