1.027532042,0.707365233
1.066873085,0.525056794
1.10088839,0.62569481
1.103323141,0.569753891
1.105612049,0.574096916
1.107899807,0.6173774
1.110190093,0.574995472
1.112478886,0.583232243
1.114767908,0.583681521
1.117057505,0.564662069
1.119346872,0.55343011
1.12163532,0.573348118
1.123924687,0.562116158
1.126213824,0.558671691
1.128502617,0.566908461
1.13079118,0.582932724
1.133079972,0.591169494
1.135369684,0.568256296
1.137658247,0.584280559
1.139945431,0.647029774
1.142232271,0.721460227
1.144617102,0.648459977
1.146804109,0.932729229
1.149250185,1.83341543
1.151233436,2.447812436
1.152765816,3.407952444
1.154005841,4.338668608
1.155120297,5.421750827
1.156004772,6.477265506
1.156555232,7.412113994
1.157260961,8.570029201
1.157589321,9.195898957
1.158496108,10.20044799
1.158613205,11.68183213
1.159028572,12.92091415
1.159465224,14.22222135
1.159706264,15.0291798
1.160010938,16.09618042
1.16026138,17.37368131
1.160582242,18.6811596
1.161268863,21.69803449
1.161499401,23.02128823
1.161818897,24.53539246
1.162088362,25.98194747
1.162239301,27.27807132
1.162359815,30.88795813
1.162423574,28.72676684
1.162787501,30.0573745
1.162846868,32.01272158
1.162915076,33.22752579
1.163234703,36.50060723
1.163277065,35.06468537
1.163303384,34.17257252
1.163599741,38.23438917
1.163909935,41.82722367
1.164040708,40.03961063
1.164235365,43.33611445
1.164402417,44.72729111
1.164502842,46.41751804
1.164619093,47.76725627
1.164812578,50.23334818
1.16481307,48.59847841
1.164971276,51.70023394
1.165197186,52.69942596
1.165291911,53.7635214
1.165374936,55.65169385
1.165505641,54.74808504
1.165700841,56.69662443
1.16576341,58.21887349
1.166263523,61.68169691
1.166296898,59.66871508
1.166347722,64.99956956
1.166395432,64.02360529
1.166416633,62.66373912
1.166648973,67.32806297
1.166660487,65.79231449
1.166809917,68.14252149
1.166958829,68.97300011
1.167168718,70.23468833
1.167228594,72.57972542
1.167324852,71.37875958
1.167516127,74.7703262
1.167663097,74.02075346
1.167868178,75.7687143
1.167943688,77.02992105
1.168145976,78.10842719
1.168308165,78.9590864
1.168464982,80.08001988
1.168993586,81.11890439
1.169062219,82.31931741
1.169934262,83.91375293
1.170900697,84.99577396
1.172516548,84.75001393
1.173283176,83.84370294
1.174452653,82.67706765
1.175544438,81.57894958
1.177036897,80.7501916
1.180095706,81.35299187
1.181991118,82.10735179
1.183866575,82.95939328
1.185971628,84.02306486
1.188255596,84.19483896
1.190548409,84.06679462
1.192841222,83.93875028
1.195122548,84.20008054
1.197233131,84.76281005
1.198983591,85.77634465
1.200268465,87.05354743
1.202347024,88.07480713
1.20395471,89.21336049
1.204445227,89.84090849
1.206603883,90.0281198
1.209034294,89.64452966
1.210880262,88.96857715
1.212306828,87.70975116
1.213777139,86.70440107
1.215260721,85.79183109
1.216725783,84.96439524
1.219045435,84.4691983
1.221348357,83.99850431
1.223740909,84.28779351
1.225811291,84.87823418
1.228167063,85.63911922
1.230279905,86.63240327
1.232476613,87.6873794
1.234750127,88.21348439
1.237031431,88.47555632
1.239318982,88.52588263
1.241609613,88.47181946
1.243899209,88.45280001
1.246194664,88.23519951
1.24847924,88.38639239
1.250653067,88.55724545
1.253072297,89.38991795
1.255383336,90.15554371
1.257300041,90.77588281
1.25918994,92.12160734
1.261469207,92.86763851
1.263590271,93.80564098
1.26568868,94.53127988
1.268049046,95.13641508
1.270326581,95.52623897
1.272607218,95.81093171
1.274904396,95.53492502
1.277189615,95.07649882
1.279515294,94.42221221
1.281359854,93.81357311
1.283314964,93.03350207
1.284778909,92.34566413
1.286682502,91.77375604
1.287710212,91.03068453
1.290294705,90.34223861
1.291904816,90.0391396
1.294234535,89.79050914
1.296691085,89.61576782
1.298731639,89.52362691
1.300456693,88.77282517
1.302855204,88.00101315
1.304716505,87.04390703
1.306643632,86.19983862
1.308900743,85.87124639
1.311189765,85.87169567
1.313319488,86.56940504
1.314466776,87.65109102
1.31541528,88.65233952
1.316479621,89.95929463
1.318136767,90.85840692
1.319974396,91.41094876
1.320963124,90.22581477
1.320983396,89.27149415
1.321418141,88.32185616
1.321657693,86.98427485
1.322249261,85.5430219
1.322269317,84.1578334
1.322534803,82.21245908
1.322812973,83.36396277
1.322887141,80.84992392
1.323260872,78.76226096
1.323382081,79.94394406
1.323471798,77.3837922
1.323652209,76.07782927
1.323752149,74.80631126
1.323880167,73.44517294
1.324060874,72.1006616
1.324105089,71.30728838
1.324424217,68.82612654
1.32453327,70.45994194
1.324534224,67.34164698
1.324773579,66.28200049
1.324987085,60.05261443
1.325038992,64.33913033
1.325080848,62.92034662
1.325116664,65.23314725
1.32550271,61.55242954
1.325745025,58.92297805
1.325810592,57.5821872
1.325824237,56.36391365
1.326122068,54.66571734
1.326205887,55.35139104
1.326314605,53.48310498
1.326328731,52.3630398
1.326408422,51.42521168
1.326414099,49.46936349
1.326617056,48.46788456
1.326909276,46.79193909
1.327053408,45.43320453
1.327283829,42.91301366
1.327303764,44.39256207
1.327433897,50.17008802
1.327550844,41.26850369
1.327557232,38.93588191
1.327904549,37.74354413
1.328260848,36.24676486
1.328431378,29.99620742
1.328489344,39.78738426
1.328498105,34.71566254
1.328501249,33.0356012
1.328744169,33.97120595
1.328987973,31.58517995
1.329307786,28.97394483
1.329735094,26.24581386
1.329748338,27.44273441
1.329921608,25.09633942
1.330263011,23.92811797
1.330349222,22.5929522
1.330774746,21.57113739
1.331303231,19.52810798
1.331377633,18.18174656
1.33174557,16.87830268
1.331988409,15.70058142
1.332512492,14.39454911
1.332921226,13.17769981
1.333107494,12.15411968
1.333880119,10.65269376
1.334806872,9.510962915
1.335264322,8.112355963
1.335985835,7.16780639
1.336673231,6.11366489
1.337825677,5.15162802
1.339151262,4.164376795
1.340471388,3.250198679
1.342781796,2.525762237
1.345088049,1.94214961
1.348259399,1.257126055
1.350649694,1.157828034
1.353323043,0.640631717
1.355527262,0.772528204
1.357817364,0.73637627
1.360108294,0.672189364
1.362398005,0.649276166
1.364686568,0.665300428
1.366977084,0.615131008
1.36926668,0.596111557
1.371556047,0.584879597
1.373845414,0.573647637
1.376134207,0.581884408
1.378423114,0.586227432
1.380712826,0.563314234
1.383001619,0.571551005
1.3852911,0.556425299
1.387579319,0.5841308
1.389867652,0.607942554
1.392156215,0.623966817
1.394445352,0.620522349
1.396735063,0.597609151
1.399215338,0.698696789
1.401226603,0.591706132
1.403082123,0.591244374
1.423254588,0.512034763
1.464945966,0.662071211
